Region,Crop,VoP,Rank,Label,Country,iso3,version
ESA,sugarbeet,0,,ESA-eSwatini-sugarbeet-NA,eSwatini,SWZ,2020
ESA,arabica coffee,0,,ESA-eSwatini-arabica coffee-NA,eSwatini,SWZ,2020
ESA,robusta coffee,0,,ESA-eSwatini-robusta coffee-NA,eSwatini,SWZ,2020
ESA,cocoa,0,,ESA-eSwatini-cocoa-NA,eSwatini,SWZ,2020
ESA,tea,0,,ESA-eSwatini-tea-NA,eSwatini,SWZ,2020
ESA,plantain,0,,ESA-eSwatini-plantain-NA,eSwatini,SWZ,2020
ESA,tobacco,409437440,1,ESA-Zimbabwe-tobacco-1,Zimbabwe,ZWE,2020
ESA,maize,230706256,2,ESA-Zimbabwe-maize-2,Zimbabwe,ZWE,2020
ESA,sugarcane,158802128,3,ESA-Zimbabwe-sugarcane-3,Zimbabwe,ZWE,2020
ESA,cotton,128807760,4,ESA-Zimbabwe-cotton-4,Zimbabwe,ZWE,2020
ESA,tea,123004192,5,ESA-Zimbabwe-tea-5,Zimbabwe,ZWE,2020
ESA,banana,60878412,6,ESA-Zimbabwe-banana-6,Zimbabwe,ZWE,2020
ESA,groundnut,52638788,7,ESA-Zimbabwe-groundnut-7,Zimbabwe,ZWE,2020
ESA,wheat,50221476,8,ESA-Zimbabwe-wheat-8,Zimbabwe,ZWE,2020
ESA,cassava,37796404,9,ESA-Zimbabwe-cassava-9,Zimbabwe,ZWE,2020
ESA,sorghum,25599174,10,ESA-Zimbabwe-sorghum-10,Zimbabwe,ZWE,2020
ESA,soybean,17585992,11,ESA-Zimbabwe-soybean-11,Zimbabwe,ZWE,2020
ESA,bean,13666592,12,ESA-Zimbabwe-bean-12,Zimbabwe,ZWE,2020
ESA,sweet potato,11903243,13,ESA-Zimbabwe-sweet potato-13,Zimbabwe,ZWE,2020
ESA,barley,11012407,14,ESA-Zimbabwe-barley-14,Zimbabwe,ZWE,2020
ESA,pearl millet,9686064,15,ESA-Zimbabwe-pearl millet-15,Zimbabwe,ZWE,2020
ESA,sunflower,5246773.5,16,ESA-Zimbabwe-sunflower-16,Zimbabwe,ZWE,2020
ESA,potato,3894677,17,ESA-Zimbabwe-potato-17,Zimbabwe,ZWE,2020
ESA,small millet,2111120.75,18,ESA-Zimbabwe-small millet-18,Zimbabwe,ZWE,2020
ESA,arabica coffee,1360414,19,ESA-Zimbabwe-arabica coffee-19,Zimbabwe,ZWE,2020
ESA,rice,626836.5,20,ESA-Zimbabwe-rice-20,Zimbabwe,ZWE,2020
ESA,sesameseed,367143.125,21,ESA-Zimbabwe-sesameseed-21,Zimbabwe,ZWE,2020
ESA,chickpea,320385.46875,22,ESA-Zimbabwe-chickpea-22,Zimbabwe,ZWE,2020
ESA,cowpea,70188.6015625,23,ESA-Zimbabwe-cowpea-23,Zimbabwe,ZWE,2020
ESA,coconut,286.497314453125,24,ESA-Zimbabwe-coconut-24,Zimbabwe,ZWE,2020
ESA,yams,0,,ESA-Zimbabwe-yams-NA,Zimbabwe,ZWE,2020
ESA,pigeonpea,0,,ESA-Zimbabwe-pigeonpea-NA,Zimbabwe,ZWE,2020
ESA,lentil,0,,ESA-Zimbabwe-lentil-NA,Zimbabwe,ZWE,2020
ESA,oilpalm,0,,ESA-Zimbabwe-oilpalm-NA,Zimbabwe,ZWE,2020
ESA,rapeseed,0,,ESA-Zimbabwe-rapeseed-NA,Zimbabwe,ZWE,2020
ESA,sugarbeet,0,,ESA-Zimbabwe-sugarbeet-NA,Zimbabwe,ZWE,2020
ESA,robusta coffee,0,,ESA-Zimbabwe-robusta coffee-NA,Zimbabwe,ZWE,2020
ESA,cocoa,0,,ESA-Zimbabwe-cocoa-NA,Zimbabwe,ZWE,2020
ESA,plantain,0,,ESA-Zimbabwe-plantain-NA,Zimbabwe,ZWE,2020
ESA,maize,597169088,1,ESA-Zambia-maize-1,Zambia,ZMB,2020
ESA,cassava,577998336,2,ESA-Zambia-cassava-2,Zambia,ZMB,2020
ESA,sugarcane,211467152,3,ESA-Zambia-sugarcane-3,Zambia,ZMB,2020
ESA,soybean,124664720,4,ESA-Zambia-soybean-4,Zambia,ZMB,2020
ESA,groundnut,106374640,5,ESA-Zambia-groundnut-5,Zambia,ZMB,2020
ESA,tobacco,70129880,6,ESA-Zambia-tobacco-6,Zambia,ZMB,2020
ESA,sweet potato,44000056,7,ESA-Zambia-sweet potato-7,Zambia,ZMB,2020
ESA,wheat,43548836,8,ESA-Zambia-wheat-8,Zambia,ZMB,2020
ESA,cotton,42306924,9,ESA-Zambia-cotton-9,Zambia,ZMB,2020
ESA,bean,40024312,10,ESA-Zambia-bean-10,Zambia,ZMB,2020
ESA,sunflower,26241222,11,ESA-Zambia-sunflower-11,Zambia,ZMB,2020
ESA,potato,19257124,12,ESA-Zambia-potato-12,Zambia,ZMB,2020
ESA,rice,18161444,13,ESA-Zambia-rice-13,Zambia,ZMB,2020
ESA,arabica coffee,13887236,14,ESA-Zambia-arabica coffee-14,Zambia,ZMB,2020
ESA,pearl millet,10483809,15,ESA-Zambia-pearl millet-15,Zambia,ZMB,2020
ESA,banana,3786513.75,16,ESA-Zambia-banana-16,Zambia,ZMB,2020
ESA,plantain,3613780.25,17,ESA-Zambia-plantain-17,Zambia,ZMB,2020
ESA,sorghum,3491870,18,ESA-Zambia-sorghum-18,Zambia,ZMB,2020
ESA,cowpea,3061144.25,19,ESA-Zambia-cowpea-19,Zambia,ZMB,2020
ESA,tea,1979166,20,ESA-Zambia-tea-20,Zambia,ZMB,2020
ESA,pigeonpea,1840565.25,21,ESA-Zambia-pigeonpea-21,Zambia,ZMB,2020
ESA,barley,1816401.75,22,ESA-Zambia-barley-22,Zambia,ZMB,2020
ESA,sesameseed,1656994.375,23,ESA-Zambia-sesameseed-23,Zambia,ZMB,2020
ESA,small millet,162076.671875,24,ESA-Zambia-small millet-24,Zambia,ZMB,2020
ESA,cocoa,83047.25,25,ESA-Zambia-cocoa-25,Zambia,ZMB,2020
ESA,robusta coffee,39271.46484375,26,ESA-Zambia-robusta coffee-26,Zambia,ZMB,2020
ESA,oilpalm,10408.1044921875,27,ESA-Zambia-oilpalm-27,Zambia,ZMB,2020
ESA,yams,6929.896484375,28,ESA-Zambia-yams-28,Zambia,ZMB,2020
ESA,chickpea,5672.8759765625,29,ESA-Zambia-chickpea-29,Zambia,ZMB,2020
ESA,lentil,4240.38427734375,30,ESA-Zambia-lentil-30,Zambia,ZMB,2020
ESA,coconut,0,,ESA-Zambia-coconut-NA,Zambia,ZMB,2020
ESA,rapeseed,0,,ESA-Zambia-rapeseed-NA,Zambia,ZMB,2020
ESA,sugarbeet,0,,ESA-Zambia-sugarbeet-NA,Zambia,ZMB,2020
ESA,maize,1295002496,1,ESA-United Republic of Tanzania-maize-1,United Republic of Tanzania,TZA,2020
ESA,banana,1202664832,2,ESA-United Republic of Tanzania-banana-2,United Republic of Tanzania,TZA,2020
ESA,rice,1187227648,3,ESA-United Republic of Tanzania-rice-3,United Republic of Tanzania,TZA,2020
ESA,cassava,982989952,4,ESA-United Republic of Tanzania-cassava-4,United Republic of Tanzania,TZA,2020
ESA,bean,967312320,5,ESA-United Republic of Tanzania-bean-5,United Republic of Tanzania,TZA,2020
ESA,sweet potato,894448768,6,ESA-United Republic of Tanzania-sweet potato-6,United Republic of Tanzania,TZA,2020
ESA,sesameseed,775327744,7,ESA-United Republic of Tanzania-sesameseed-7,United Republic of Tanzania,TZA,2020
ESA,sunflower,524060192,8,ESA-United Republic of Tanzania-sunflower-8,United Republic of Tanzania,TZA,2020
ESA,groundnut,500682016,9,ESA-United Republic of Tanzania-groundnut-9,United Republic of Tanzania,TZA,2020
ESA,tea,263207008,10,ESA-United Republic of Tanzania-tea-10,United Republic of Tanzania,TZA,2020
ESA,cotton,246411072,11,ESA-United Republic of Tanzania-cotton-11,United Republic of Tanzania,TZA,2020
ESA,plantain,239638672,12,ESA-United Republic of Tanzania-plantain-12,United Republic of Tanzania,TZA,2020
ESA,potato,226016752,13,ESA-United Republic of Tanzania-potato-13,United Republic of Tanzania,TZA,2020
ESA,sorghum,206668528,14,ESA-United Republic of Tanzania-sorghum-14,United Republic of Tanzania,TZA,2020
ESA,sugarcane,163416192,15,ESA-United Republic of Tanzania-sugarcane-15,United Republic of Tanzania,TZA,2020
ESA,tobacco,124496912,16,ESA-United Republic of Tanzania-tobacco-16,United Republic of Tanzania,TZA,2020
ESA,pigeonpea,116629688,17,ESA-United Republic of Tanzania-pigeonpea-17,United Republic of Tanzania,TZA,2020
ESA,arabica coffee,77618032,18,ESA-United Republic of Tanzania-arabica coffee-18,United Republic of Tanzania,TZA,2020
ESA,pearl millet,73273632,19,ESA-United Republic of Tanzania-pearl millet-19,United Republic of Tanzania,TZA,2020
ESA,coconut,70157640,20,ESA-United Republic of Tanzania-coconut-20,United Republic of Tanzania,TZA,2020
ESA,robusta coffee,62383748,21,ESA-United Republic of Tanzania-robusta coffee-21,United Republic of Tanzania,TZA,2020
ESA,chickpea,51046836,22,ESA-United Republic of Tanzania-chickpea-22,United Republic of Tanzania,TZA,2020
ESA,cowpea,46010152,23,ESA-United Republic of Tanzania-cowpea-23,United Republic of Tanzania,TZA,2020
ESA,small millet,31407636,24,ESA-United Republic of Tanzania-small millet-24,United Republic of Tanzania,TZA,2020
ESA,cocoa,17046984,25,ESA-United Republic of Tanzania-cocoa-25,United Republic of Tanzania,TZA,2020
ESA,wheat,12257562,26,ESA-United Republic of Tanzania-wheat-26,United Republic of Tanzania,TZA,2020
ESA,soybean,8231039.5,27,ESA-United Republic of Tanzania-soybean-27,United Republic of Tanzania,TZA,2020
ESA,oilpalm,7760146,28,ESA-United Republic of Tanzania-oilpalm-28,United Republic of Tanzania,TZA,2020
ESA,barley,3915438.25,29,ESA-United Republic of Tanzania-barley-29,United Republic of Tanzania,TZA,2020
ESA,yams,2300222.25,30,ESA-United Republic of Tanzania-yams-30,United Republic of Tanzania,TZA,2020
ESA,lentil,14112.8515625,31,ESA-United Republic of Tanzania-lentil-31,United Republic of Tanzania,TZA,2020
ESA,rapeseed,0,,ESA-United Republic of Tanzania-rapeseed-NA,United Republic of Tanzania,TZA,2020
ESA,sugarbeet,0,,ESA-United Republic of Tanzania-sugarbeet-NA,United Republic of Tanzania,TZA,2020
ESA,plantain,3534085120,1,ESA-Uganda-plantain-1,Uganda,UGA,2020
ESA,maize,678598464,2,ESA-Uganda-maize-2,Uganda,UGA,2020
ESA,tea,577817600,3,ESA-Uganda-tea-3,Uganda,UGA,2020
ESA,robusta coffee,549070592,4,ESA-Uganda-robusta coffee-4,Uganda,UGA,2020
ESA,bean,533590464,5,ESA-Uganda-bean-5,Uganda,UGA,2020
ESA,cassava,380849760,6,ESA-Uganda-cassava-6,Uganda,UGA,2020
ESA,sugarcane,244810272,7,ESA-Uganda-sugarcane-7,Uganda,UGA,2020
ESA,sweet potato,243517936,8,ESA-Uganda-sweet potato-8,Uganda,UGA,2020
ESA,arabica coffee,174914576,9,ESA-Uganda-arabica coffee-9,Uganda,UGA,2020
ESA,sesameseed,159051936,10,ESA-Uganda-sesameseed-10,Uganda,UGA,2020
ESA,sunflower,132148440,11,ESA-Uganda-sunflower-11,Uganda,UGA,2020
ESA,groundnut,123422736,12,ESA-Uganda-groundnut-12,Uganda,UGA,2020
ESA,cotton,115003608,13,ESA-Uganda-cotton-13,Uganda,UGA,2020
ESA,rice,112352432,14,ESA-Uganda-rice-14,Uganda,UGA,2020
ESA,tobacco,71930936,15,ESA-Uganda-tobacco-15,Uganda,UGA,2020
ESA,potato,62084728,16,ESA-Uganda-potato-16,Uganda,UGA,2020
ESA,cocoa,54105744,17,ESA-Uganda-cocoa-17,Uganda,UGA,2020
ESA,soybean,49733852,18,ESA-Uganda-soybean-18,Uganda,UGA,2020
ESA,sorghum,34387888,19,ESA-Uganda-sorghum-19,Uganda,UGA,2020
ESA,small millet,21435332,20,ESA-Uganda-small millet-20,Uganda,UGA,2020
ESA,pigeonpea,12062816,21,ESA-Uganda-pigeonpea-21,Uganda,UGA,2020
ESA,banana,11513694,22,ESA-Uganda-banana-22,Uganda,UGA,2020
ESA,wheat,5548789.5,23,ESA-Uganda-wheat-23,Uganda,UGA,2020
ESA,cowpea,4422429.5,24,ESA-Uganda-cowpea-24,Uganda,UGA,2020
ESA,chickpea,3400478.5,25,ESA-Uganda-chickpea-25,Uganda,UGA,2020
ESA,yams,360818.90625,26,ESA-Uganda-yams-26,Uganda,UGA,2020
ESA,pearl millet,74396.4453125,27,ESA-Uganda-pearl millet-27,Uganda,UGA,2020
ESA,oilpalm,7395.759765625,28,ESA-Uganda-oilpalm-28,Uganda,UGA,2020
ESA,lentil,2759.66723632813,29,ESA-Uganda-lentil-29,Uganda,UGA,2020
ESA,barley,200.547454833984,30,ESA-Uganda-barley-30,Uganda,UGA,2020
ESA,coconut,32.7794647216797,31,ESA-Uganda-coconut-31,Uganda,UGA,2020
ESA,rapeseed,0,,ESA-Uganda-rapeseed-NA,Uganda,UGA,2020
ESA,sugarbeet,0,,ESA-Uganda-sugarbeet-NA,Uganda,UGA,2020
ESA,cassava,206829392,1,ESA-South Sudan-cassava-1,South Sudan,SDS,2020
ESA,sesameseed,200458512,2,ESA-South Sudan-sesameseed-2,South Sudan,SDS,2020
ESA,sorghum,128633104,3,ESA-South Sudan-sorghum-3,South Sudan,SDS,2020
ESA,groundnut,127708096,4,ESA-South Sudan-groundnut-4,South Sudan,SDS,2020
ESA,maize,33380660,5,ESA-South Sudan-maize-5,South Sudan,SDS,2020
ESA,sunflower,24377736,6,ESA-South Sudan-sunflower-6,South Sudan,SDS,2020
ESA,yams,13300490,7,ESA-South Sudan-yams-7,South Sudan,SDS,2020
ESA,rice,10235433,8,ESA-South Sudan-rice-8,South Sudan,SDS,2020
ESA,pearl millet,8796503,9,ESA-South Sudan-pearl millet-9,South Sudan,SDS,2020
ESA,small millet,3300003.5,10,ESA-South Sudan-small millet-10,South Sudan,SDS,2020
ESA,bean,3166170.5,11,ESA-South Sudan-bean-11,South Sudan,SDS,2020
ESA,plantain,1868139.625,12,ESA-South Sudan-plantain-12,South Sudan,SDS,2020
ESA,cotton,553797.6875,13,ESA-South Sudan-cotton-13,South Sudan,SDS,2020
ESA,tea,447756.78125,14,ESA-South Sudan-tea-14,South Sudan,SDS,2020
ESA,sweet potato,358074.75,15,ESA-South Sudan-sweet potato-15,South Sudan,SDS,2020
ESA,tobacco,269116.46875,16,ESA-South Sudan-tobacco-16,South Sudan,SDS,2020
ESA,chickpea,208347.859375,17,ESA-South Sudan-chickpea-17,South Sudan,SDS,2020
ESA,robusta coffee,111454.8671875,18,ESA-South Sudan-robusta coffee-18,South Sudan,SDS,2020
ESA,banana,78005.859375,19,ESA-South Sudan-banana-19,South Sudan,SDS,2020
ESA,pigeonpea,70267.0859375,20,ESA-South Sudan-pigeonpea-20,South Sudan,SDS,2020
ESA,arabica coffee,70185.3125,21,ESA-South Sudan-arabica coffee-21,South Sudan,SDS,2020
ESA,soybean,40428.99609375,22,ESA-South Sudan-soybean-22,South Sudan,SDS,2020
ESA,cocoa,18815.376953125,23,ESA-South Sudan-cocoa-23,South Sudan,SDS,2020
ESA,cowpea,14905.466796875,24,ESA-South Sudan-cowpea-24,South Sudan,SDS,2020
ESA,oilpalm,8729.3447265625,25,ESA-South Sudan-oilpalm-25,South Sudan,SDS,2020
ESA,sugarcane,5757.115234375,26,ESA-South Sudan-sugarcane-26,South Sudan,SDS,2020
ESA,barley,2706.87939453125,27,ESA-South Sudan-barley-27,South Sudan,SDS,2020
ESA,wheat,534.755432128906,28,ESA-South Sudan-wheat-28,South Sudan,SDS,2020
ESA,potato,0,,ESA-South Sudan-potato-NA,South Sudan,SDS,2020
ESA,lentil,0,,ESA-South Sudan-lentil-NA,South Sudan,SDS,2020
ESA,coconut,0,,ESA-South Sudan-coconut-NA,South Sudan,SDS,2020
ESA,rapeseed,0,,ESA-South Sudan-rapeseed-NA,South Sudan,SDS,2020
ESA,sugarbeet,0,,ESA-South Sudan-sugarbeet-NA,South Sudan,SDS,2020
ESA,maize,2973940480,1,ESA-South Africa-maize-1,South Africa,ZAF,2020
ESA,sugarcane,835775232,2,ESA-South Africa-sugarcane-2,South Africa,ZAF,2020
ESA,potato,665579840,3,ESA-South Africa-potato-3,South Africa,ZAF,2020
ESA,soybean,546765248,4,ESA-South Africa-soybean-4,South Africa,ZAF,2020
ESA,wheat,466475968,5,ESA-South Africa-wheat-5,South Africa,ZAF,2020
ESA,sunflower,347939744,6,ESA-South Africa-sunflower-6,South Africa,ZAF,2020
ESA,banana,127781416,7,ESA-South Africa-banana-7,South Africa,ZAF,2020
ESA,cotton,93372344,8,ESA-South Africa-cotton-8,South Africa,ZAF,2020
ESA,barley,81826712,9,ESA-South Africa-barley-9,South Africa,ZAF,2020
ESA,rapeseed,71254112,10,ESA-South Africa-rapeseed-10,South Africa,ZAF,2020
ESA,bean,47815560,11,ESA-South Africa-bean-11,South Africa,ZAF,2020
ESA,sorghum,36542976,12,ESA-South Africa-sorghum-12,South Africa,ZAF,2020
ESA,groundnut,32282432,13,ESA-South Africa-groundnut-13,South Africa,ZAF,2020
ESA,tobacco,30986712,14,ESA-South Africa-tobacco-14,South Africa,ZAF,2020
ESA,sweet potato,17564788,15,ESA-South Africa-sweet potato-15,South Africa,ZAF,2020
ESA,tea,3448096.75,16,ESA-South Africa-tea-16,South Africa,ZAF,2020
ESA,pearl millet,1894767.5,17,ESA-South Africa-pearl millet-17,South Africa,ZAF,2020
ESA,cowpea,1582564.625,18,ESA-South Africa-cowpea-18,South Africa,ZAF,2020
ESA,rice,1214989,19,ESA-South Africa-rice-19,South Africa,ZAF,2020
ESA,cassava,195322.15625,20,ESA-South Africa-cassava-20,South Africa,ZAF,2020
ESA,coconut,712.250793457031,21,ESA-South Africa-coconut-21,South Africa,ZAF,2020
ESA,chickpea,674.814208984375,22,ESA-South Africa-chickpea-22,South Africa,ZAF,2020
ESA,sesameseed,131.2412109375,23,ESA-South Africa-sesameseed-23,South Africa,ZAF,2020
ESA,small millet,0,,ESA-South Africa-small millet-NA,South Africa,ZAF,2020
ESA,yams,0,,ESA-South Africa-yams-NA,South Africa,ZAF,2020
ESA,pigeonpea,0,,ESA-South Africa-pigeonpea-NA,South Africa,ZAF,2020
ESA,lentil,0,,ESA-South Africa-lentil-NA,South Africa,ZAF,2020
ESA,oilpalm,0,,ESA-South Africa-oilpalm-NA,South Africa,ZAF,2020
ESA,sugarbeet,0,,ESA-South Africa-sugarbeet-NA,South Africa,ZAF,2020
ESA,arabica coffee,0,,ESA-South Africa-arabica coffee-NA,South Africa,ZAF,2020
ESA,robusta coffee,0,,ESA-South Africa-robusta coffee-NA,South Africa,ZAF,2020
ESA,cocoa,0,,ESA-South Africa-cocoa-NA,South Africa,ZAF,2020
ESA,plantain,0,,ESA-South Africa-plantain-NA,South Africa,ZAF,2020
ESA,sorghum,11950871,1,ESA-Somaliland-sorghum-1,Somaliland,SOL,2020
ESA,maize,2606421,2,ESA-Somaliland-maize-2,Somaliland,SOL,2020
ESA,cassava,2386199,3,ESA-Somaliland-cassava-3,Somaliland,SOL,2020
ESA,bean,1018400.6875,4,ESA-Somaliland-bean-4,Somaliland,SOL,2020
ESA,sugarcane,631327.1875,5,ESA-Somaliland-sugarcane-5,Somaliland,SOL,2020
ESA,banana,405520.5625,6,ESA-Somaliland-banana-6,Somaliland,SOL,2020
ESA,cotton,384721.78125,7,ESA-Somaliland-cotton-7,Somaliland,SOL,2020
ESA,sweet potato,273793.4375,8,ESA-Somaliland-sweet potato-8,Somaliland,SOL,2020
ESA,wheat,231758.65625,9,ESA-Somaliland-wheat-9,Somaliland,SOL,2020
ESA,tobacco,15872.0634765625,10,ESA-Somaliland-tobacco-10,Somaliland,SOL,2020
ESA,rice,0,,ESA-Somaliland-rice-NA,Somaliland,SOL,2020
ESA,barley,0,,ESA-Somaliland-barley-NA,Somaliland,SOL,2020
ESA,pearl millet,0,,ESA-Somaliland-pearl millet-NA,Somaliland,SOL,2020
ESA,small millet,0,,ESA-Somaliland-small millet-NA,Somaliland,SOL,2020
ESA,potato,0,,ESA-Somaliland-potato-NA,Somaliland,SOL,2020
ESA,yams,0,,ESA-Somaliland-yams-NA,Somaliland,SOL,2020
ESA,chickpea,0,,ESA-Somaliland-chickpea-NA,Somaliland,SOL,2020
ESA,cowpea,0,,ESA-Somaliland-cowpea-NA,Somaliland,SOL,2020
ESA,pigeonpea,0,,ESA-Somaliland-pigeonpea-NA,Somaliland,SOL,2020
ESA,lentil,0,,ESA-Somaliland-lentil-NA,Somaliland,SOL,2020
ESA,soybean,0,,ESA-Somaliland-soybean-NA,Somaliland,SOL,2020
ESA,groundnut,0,,ESA-Somaliland-groundnut-NA,Somaliland,SOL,2020
ESA,coconut,0,,ESA-Somaliland-coconut-NA,Somaliland,SOL,2020
ESA,oilpalm,0,,ESA-Somaliland-oilpalm-NA,Somaliland,SOL,2020
ESA,sunflower,0,,ESA-Somaliland-sunflower-NA,Somaliland,SOL,2020
ESA,rapeseed,0,,ESA-Somaliland-rapeseed-NA,Somaliland,SOL,2020
ESA,sesameseed,0,,ESA-Somaliland-sesameseed-NA,Somaliland,SOL,2020
ESA,sugarbeet,0,,ESA-Somaliland-sugarbeet-NA,Somaliland,SOL,2020
ESA,arabica coffee,0,,ESA-Somaliland-arabica coffee-NA,Somaliland,SOL,2020
ESA,robusta coffee,0,,ESA-Somaliland-robusta coffee-NA,Somaliland,SOL,2020
ESA,cocoa,0,,ESA-Somaliland-cocoa-NA,Somaliland,SOL,2020
ESA,tea,0,,ESA-Somaliland-tea-NA,Somaliland,SOL,2020
ESA,plantain,0,,ESA-Somaliland-plantain-NA,Somaliland,SOL,2020
ESA,sesameseed,39353720,1,ESA-Somalia-sesameseed-1,Somalia,SOM,2020
ESA,bean,20036256,2,ESA-Somalia-bean-2,Somalia,SOM,2020
ESA,sorghum,13001729,3,ESA-Somalia-sorghum-3,Somalia,SOM,2020
ESA,maize,12864155,4,ESA-Somalia-maize-4,Somalia,SOM,2020
ESA,cassava,11403276,5,ESA-Somalia-cassava-5,Somalia,SOM,2020
ESA,sugarcane,9263175,6,ESA-Somalia-sugarcane-6,Somalia,SOM,2020
ESA,banana,8197630.5,7,ESA-Somalia-banana-7,Somalia,SOM,2020
ESA,cotton,6029325,8,ESA-Somalia-cotton-8,Somalia,SOM,2020
ESA,groundnut,5960212,9,ESA-Somalia-groundnut-9,Somalia,SOM,2020
ESA,coconut,2024491.75,10,ESA-Somalia-coconut-10,Somalia,SOM,2020
ESA,sweet potato,1474248.5,11,ESA-Somalia-sweet potato-11,Somalia,SOM,2020
ESA,rice,594953.125,12,ESA-Somalia-rice-12,Somalia,SOM,2020
ESA,tobacco,297352.90625,13,ESA-Somalia-tobacco-13,Somalia,SOM,2020
ESA,plantain,3771.126953125,14,ESA-Somalia-plantain-14,Somalia,SOM,2020
ESA,cowpea,3557.77026367188,15,ESA-Somalia-cowpea-15,Somalia,SOM,2020
ESA,lentil,33.6097030639648,16,ESA-Somalia-lentil-16,Somalia,SOM,2020
ESA,pigeonpea,21.2936878204346,17,ESA-Somalia-pigeonpea-17,Somalia,SOM,2020
ESA,soybean,14.6351194381714,18,ESA-Somalia-soybean-18,Somalia,SOM,2020
ESA,small millet,4.74618625640869,19,ESA-Somalia-small millet-19,Somalia,SOM,2020
ESA,wheat,0,,ESA-Somalia-wheat-NA,Somalia,SOM,2020
ESA,barley,0,,ESA-Somalia-barley-NA,Somalia,SOM,2020
ESA,pearl millet,0,,ESA-Somalia-pearl millet-NA,Somalia,SOM,2020
ESA,potato,0,,ESA-Somalia-potato-NA,Somalia,SOM,2020
ESA,yams,0,,ESA-Somalia-yams-NA,Somalia,SOM,2020
ESA,chickpea,0,,ESA-Somalia-chickpea-NA,Somalia,SOM,2020
ESA,oilpalm,0,,ESA-Somalia-oilpalm-NA,Somalia,SOM,2020
ESA,sunflower,0,,ESA-Somalia-sunflower-NA,Somalia,SOM,2020
ESA,rapeseed,0,,ESA-Somalia-rapeseed-NA,Somalia,SOM,2020
ESA,sugarbeet,0,,ESA-Somalia-sugarbeet-NA,Somalia,SOM,2020
ESA,arabica coffee,0,,ESA-Somalia-arabica coffee-NA,Somalia,SOM,2020
ESA,robusta coffee,0,,ESA-Somalia-robusta coffee-NA,Somalia,SOM,2020
ESA,cocoa,0,,ESA-Somalia-cocoa-NA,Somalia,SOM,2020
ESA,tea,0,,ESA-Somalia-tea-NA,Somalia,SOM,2020
ESA,banana,285281.75,1,ESA-Seychelles-banana-1,Seychelles,SYC,2020
ESA,coconut,252894.4375,2,ESA-Seychelles-coconut-2,Seychelles,SYC,2020
ESA,cassava,13706.3603515625,3,ESA-Seychelles-cassava-3,Seychelles,SYC,2020
ESA,tea,6986.21142578125,4,ESA-Seychelles-tea-4,Seychelles,SYC,2020
ESA,wheat,0,,ESA-Seychelles-wheat-NA,Seychelles,SYC,2020
ESA,rice,0,,ESA-Seychelles-rice-NA,Seychelles,SYC,2020
ESA,maize,0,,ESA-Seychelles-maize-NA,Seychelles,SYC,2020
ESA,barley,0,,ESA-Seychelles-barley-NA,Seychelles,SYC,2020
ESA,pearl millet,0,,ESA-Seychelles-pearl millet-NA,Seychelles,SYC,2020
ESA,small millet,0,,ESA-Seychelles-small millet-NA,Seychelles,SYC,2020
ESA,sorghum,0,,ESA-Seychelles-sorghum-NA,Seychelles,SYC,2020
ESA,potato,0,,ESA-Seychelles-potato-NA,Seychelles,SYC,2020
ESA,sweet potato,0,,ESA-Seychelles-sweet potato-NA,Seychelles,SYC,2020
ESA,yams,0,,ESA-Seychelles-yams-NA,Seychelles,SYC,2020
ESA,bean,0,,ESA-Seychelles-bean-NA,Seychelles,SYC,2020
ESA,chickpea,0,,ESA-Seychelles-chickpea-NA,Seychelles,SYC,2020
ESA,cowpea,0,,ESA-Seychelles-cowpea-NA,Seychelles,SYC,2020
ESA,pigeonpea,0,,ESA-Seychelles-pigeonpea-NA,Seychelles,SYC,2020
ESA,lentil,0,,ESA-Seychelles-lentil-NA,Seychelles,SYC,2020
ESA,soybean,0,,ESA-Seychelles-soybean-NA,Seychelles,SYC,2020
ESA,groundnut,0,,ESA-Seychelles-groundnut-NA,Seychelles,SYC,2020
ESA,oilpalm,0,,ESA-Seychelles-oilpalm-NA,Seychelles,SYC,2020
ESA,sunflower,0,,ESA-Seychelles-sunflower-NA,Seychelles,SYC,2020
ESA,rapeseed,0,,ESA-Seychelles-rapeseed-NA,Seychelles,SYC,2020
ESA,sesameseed,0,,ESA-Seychelles-sesameseed-NA,Seychelles,SYC,2020
ESA,sugarcane,0,,ESA-Seychelles-sugarcane-NA,Seychelles,SYC,2020
ESA,sugarbeet,0,,ESA-Seychelles-sugarbeet-NA,Seychelles,SYC,2020
ESA,cotton,0,,ESA-Seychelles-cotton-NA,Seychelles,SYC,2020
ESA,arabica coffee,0,,ESA-Seychelles-arabica coffee-NA,Seychelles,SYC,2020
ESA,robusta coffee,0,,ESA-Seychelles-robusta coffee-NA,Seychelles,SYC,2020
ESA,cocoa,0,,ESA-Seychelles-cocoa-NA,Seychelles,SYC,2020
ESA,tobacco,0,,ESA-Seychelles-tobacco-NA,Seychelles,SYC,2020
ESA,plantain,0,,ESA-Seychelles-plantain-NA,Seychelles,SYC,2020
ESA,banana,705395456,1,ESA-Rwanda-banana-1,Rwanda,RWA,2020
ESA,bean,357369760,2,ESA-Rwanda-bean-2,Rwanda,RWA,2020
ESA,plantain,331104128,3,ESA-Rwanda-plantain-3,Rwanda,RWA,2020
ESA,tea,260732736,4,ESA-Rwanda-tea-4,Rwanda,RWA,2020
